ID,Title,imageURL,Chart,cardURL,embedCode,summary,Question that we want to answer?
1,DP25 | Breakout Registration by Session - Line Item,https://th.bing.com/th/id/R.b1b463303db368fd76ad68356d1d4f0c?rik=lY2e9ubl6ESqZg&pid=ImgRaw&r=0,table,https://domo.domo.com/page/273550200/kpis/details/1663575913,q7gg3,"With over 478 registrants for From Rookie to All-Star: The NBA’s Domo Journey to AI and 422 for Domo Deep Dive: Connections and Integration, this year’s breakout sessions are packed with leaders eager to master AI, automation, and data-driven success. Whether it’s unlocking business value (From Data to $$$ – 357 registrants) or streamlining workflows (Domo Workflows – 392 registrants), don’t miss your chance to join the top minds shaping the future of data!",
2,Domopalooza In-person YoY Registration Comparison,https://th.bing.com/th/id/R.b1b463303db368fd76ad68356d1d4f0c?rik=lY2e9ubl6ESqZg&pid=ImgRaw&r=1,Line Chart,https://domo.domo.com/page/273550200/kpis/details/1274486623,1W0g3,"Domo in-person registrations are holding strong, with 2025 pacing ahead of 2024 at 999 registrants just before the event. While 2019 saw a late surge, the steady YoY growth from 2024 to 2025 signals increasing engagement and demand for live, hands-on AI, automation, and data-driven sessions—don’t miss your chance to be part of it!",
3,DP 25 Attendee Industry Breakdown,https://th.bing.com/th/id/R.b1b463303db368fd76ad68356d1d4f0c?rik=lY2e9ubl6ESqZg&pid=ImgRaw&r=2,heatMap,https://domo.domo.com/page/273550200/kpis/details/2121587279,5QBmx,"Domo's attendee industry breakdown reveals a strong presence across High Tech (17.95%), Manufacturing (9.9%), Financial Services (9.36%), and Media (9.25%). With Professional Services (8.27%) and Retail (5.98%) also well represented, the event draws a diverse mix of industries, reflecting broad interest in AI, automation, and data-driven innovation. Whether you're in tech, finance, healthcare, or logistics, the insights and connections at this event are tailored to drive impact in your field!",
4,DP25 Registrations,https://th.bing.com/th/id/R.b1b463303db368fd76ad68356d1d4f0c?rik=lY2e9ubl6ESqZg&pid=ImgRaw&r=3,Gauge,https://domo.domo.com/page/273550200/kpis/details/1430887818,6XDn7,"With 919 distinct registrants and counting, this event promises to be an intimate yet dynamic gathering of industry leaders, innovators, and data-driven professionals. Whether you're here to connect, learn, or share insights, you'll be surrounded by a highly engaged crowd, ready to explore the future of AI, automation, and data solutions. Get ready for meaningful conversations and impactful connections!",
5,DP25 Master Agenda,https://th.bing.com/th/id/R.b1b463303db368fd76ad68356d1d4f0c?rik=lY2e9ubl6ESqZg&pid=ImgRaw&r=4,Table,https://domo.domo.com/page/273550200/kpis/details/848075994,91JqP,"The conference kicks off with pre-conference training, registration, and networking events on Monday and Tuesday, including a Developers Meet-Up and Partner Summit. Wednesday features the main General Session, executive meetings, breakout sessions, and an evening concert. Thursday concludes with additional sessions, executive gatherings, and networking opportunities, wrapping up with the Sponsor Pavilion and Brilliance Bar.",
6,Registrants by Country,https://th.bing.com/th/id/R.b1b463303db368fd76ad68356d1d4f0c?rik=lY2e9ubl6ESqZg&pid=ImgRaw&r=5,Map,https://domo.domo.com/page/273550200/kpis/details/1931774481,gZRA9,"he buzz is building! We're seeing registrations pour in from 14 different countries! It's clear, this is THE place to be for a truly international experience. Don't miss out on connecting with this incredible global community.",
7,Attendee Job Level,https://th.bing.com/th/id/R.b1b463303db368fd76ad68356d1d4f0c?rik=lY2e9ubl6ESqZg&pid=ImgRaw&r=6,Pie,https://domo.domo.com/page/273550200/kpis/details/2137776612,lxZJl,"We're building something amazing, from the ground up! Our attendees represent every level, from Coordinators and Analysts to C-Level executives. This diverse mix creates a vibrant and collaborative environment for everyone.",
8,Relationship to Domo,https://th.bing.com/th/id/R.b1b463303db368fd76ad68356d1d4f0c?rik=lY2e9ubl6ESqZg&pid=ImgRaw&r=7,Pie,https://domo.domo.com/page/273550200/kpis/details/653355050,nx2L4,"We're building bridges between Customers, Partners, and the wider industry! This event is designed to foster collaboration and create meaningful connections. Join us and be part of this vibrant community.",
9,Ski Day Registration,https://th.bing.com/th/id/R.b1b463303db368fd76ad68356d1d4f0c?rik=lY2e9ubl6ESqZg&pid=ImgRaw&r=8,Bar,https://domo.domo.com/page/273550200/kpis/details/1645465878,r8jPw,"360 of you are ready to learn to pizza and french fry, while 87 of you are probably planning to do backflips off every jump. Either way, we're excited to see you on the mountain!",
10,Dietary Restrictions,https://th.bing.com/th/id/R.b1b463303db368fd76ad68356d1d4f0c?rik=lY2e9ubl6ESqZg&pid=ImgRaw&r=9,Pie,https://domo.domo.com/page/273550200/kpis/details/870360473,wVoXJ,"We understand that dietary needs vary, and we're here to help! From gluten-free and dairy-free to vegan and halal options, our diverse menu ensures there's something for everyone. Don't hesitate to share your dietary requirements, and we'll make sure you have a satisfying meal.",
11,Pre-Con Registration by Session,https://th.bing.com/th/id/R.b1b463303db368fd76ad68356d1d4f0c?rik=lY2e9ubl6ESqZg&pid=ImgRaw&r=10,Overlay bar,https://domo.domo.com/page/273550200/kpis/details/1648967139,yoqZV,"Want to supercharge your skills before the main event? Our pre-conference training on Monday and Tuesday is your chance! Dive deep into all things Domo, and get hands-on experience with experts in the field. It's the perfect way to level up your expertise and make the most of your conference experience.",
12,,,,,,,
13,,,,,,,
14,,,,,,,
15,,,,,,,
16,,,,,,,
17,,,,,,,
18,,,,,,,
19,,,,,,,
20,,,,,,,
